naive_did,abadie_lasso_result,dmldid_lasso_result
2.9986429737486757,3.1297139581915125,2.777935340365974
3.0060763960463595,3.6405946782663063,2.956643882149196
2.966362556969189,3.4659035792103543,2.971219724175457
3.000023680938499,3.146730181203419,2.995410171466485
2.99978483364041,3.426893585415614,3.007772650619433
2.9855214671837764,3.869096320983327,3.103975431236302
3.016908263547087,3.6097424150790984,3.1483961827449582
2.990555714211249,3.463008085527069,2.9984070996414776
2.9907068946328157,3.8601998660895704,2.859161962320546
3.000345798130028,3.512265727801149,3.0251401748477154
3.001749417306659,3.541059669151549,3.057242025187287
2.9884248080110565,3.5806917363496797,3.035311895110398
2.9775649497494032,3.101965484039519,3.0325223855770305
3.002140960787127,3.1203703477829707,2.9236969650727573
2.9955581300020153,3.4121123430549285,2.9828463429098697
3.019577547298721,3.097002215256694,3.121862896996228
3.0014410076406963,3.691838110092312,2.8554022556357768
2.987150039402686,3.0988577053210182,2.8983712508403743
3.0015045572638153,3.515970010496362,2.965926153985116
3.0000976732800373,3.10297152771531,3.1318521556103702
3.002950791779446,3.4603820775854657,2.8676755656101047
3.015498732553787,3.500824378217985,2.9924287167827894
2.9821877748506163,3.3962327701877886,2.959558146165099
2.979162391584522,3.0626382441801048,2.9779840089310676
3.02447390773656,3.522099463426369,3.036932303559091
2.9981604215731683,3.1444952898881255,2.9997443050687536
3.0030766472749386,3.469229585199382,2.9818834520768895
2.9764070122525093,3.4220189111631703,2.978339675613669
3.0082809151217447,3.4390218488372657,2.9291289831581433
3.003308235795747,3.6305634441674037,2.9842355201872968
2.9834594135020915,3.390776396155581,2.9770992507824126
3.0099623432098186,3.167121733779313,2.980759057754616
2.9852181749575806,3.601421212993614,2.9672066596565783
3.0123292411703257,3.6287321912032193,3.046320911741973
2.9841669767851124,3.8541557399092166,2.986107358290986
2.998314843181949,3.435307887728218,2.7679275843722118
3.020123264065691,3.5019648428330634,2.77451228575963
2.9896871332922954,3.515445730801289,2.9916332794557023
2.9759827715526272,3.531503042543881,2.8795105759661705
2.9943045427157857,3.4450724448598127,2.973720525169537
3.0192760823290627,3.529863426740036,2.977846857807477
3.016387113154194,3.1772759727593787,3.0616619668423404
3.017760538137371,3.5615416751500595,3.0793812527154705
3.009509940835386,3.630251124586282,3.1943402284004447
2.999765781090243,3.4765756885048416,3.0443631994605473
3.0144213012110344,3.1150637855411616,3.1207706922446823
2.9948125188378754,3.50818014234728,3.05231085603601
2.9677724563509376,3.115762128346453,2.9549781262474273
3.0177493406029265,3.167697521249453,3.0285045714436096
3.021469357187641,3.515987524801601,3.094802321493106
3.0116776724881813,3.163741756511908,2.998431621087864
3.006586087765267,3.6077072232946352,2.9212877935519845
2.9903608048104684,3.4215770279532127,2.9812616430208703
2.9796784426354406,3.3938886619728357,3.033285176105237
2.978053942037487,3.1538148523010743,3.0368558955899605
3.0262022191177507,3.5145177666788765,2.9794802678683068
3.0316873788005756,3.1971033382429983,3.0558064918537653
3.0043589732392366,3.1871877481137916,2.900700032800806
2.9897844615342417,3.4649473563139153,3.002741358377295
2.984442359649379,3.5483044869791214,2.9738272221834663
2.990284970815027,3.5284692589842854,3.027639516069409
3.018512672732803,3.3562633970112326,2.9637820966113857
2.9932890916487707,3.166479174542494,3.1089259706203145
3.017574029133021,3.5635911480967115,2.979267761065321
3.02679357461718,3.5465438948449544,3.0810468309809815
3.002571204576279,3.5862200681360736,3.139330050653337
